gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene_09228,28.34971280299807,0.1225465965765714,0.25234104170679034,0.4856387837178122,0.6272232934248317,0.9697413469876309
gene_15094,17.80284566692298,-0.10682371206926361,0.2199949326516665,-0.4855735119972292,0.6272695804114539,0.9697413469876309
gene_05525,51.86697269934754,0.10548188795923877,0.21723635349912898,0.4855627810916173,0.6272771902989491,0.9697413469876309
gene_07828,51.36728373964082,0.2012704898248187,0.4147096072074117,0.48532873684827815,0.6274431740709827,0.9698189717150719
gene_14280,22.176810696220205,0.13160725387782096,0.2712546676557322,0.4851796837828159,0.6275488920749213,0.9698189717150719
gene_18441,27.47499306291593,0.15511340666550577,0.3197165313316526,0.4851591690283962,0.6275634430544983,0.9698189717150719
gene_04998,128.25289095395306,-0.10284901482909536,0.21199302963986438,-0.485152813768529,0.6275679508276559,0.9698189717150719
gene_11685,10.38019557478933,-0.1151231924371565,0.23731127009882633,-0.48511472880834694,0.6275949647052144,0.9698189717150719
gene_03940,329.3033081702469,-0.18498274778468826,0.38136700195607187,-0.48505179219988115,0.6276396070912564,0.9698189717150719
gene_06104,345.5703501310618,0.10338366483956186,0.2131563052015437,0.4850134024504247,0.6276668384939945,0.9698189717150719
gene_19336,176.9770178791949,-0.06722103674169337,0.13864056961592167,-0.48485834217153717,0.627776834184063,0.9698218161078652
gene_13087,28.105293042909476,0.13229388574544124,0.2728676571691539,0.4848280192600133,0.6277983454280606,0.9698218161078652
gene_11315,15.823392219041018,0.10833732444922413,0.22350971856200785,0.4847096812891754,0.6278822980754242,0.9698218161078652
gene_03344,127.00554773113312,-0.06402670846025882,0.13210551933014153,-0.48466338715380475,0.62791514188941,0.9698218161078652
gene_00969,154.04698302009066,-0.14175468932767185,0.292536474166645,-0.48457099146864163,0.6279806950887852,0.9698218161078652
gene_14100,14.313908712386043,-0.12291719166975447,0.25366963872891685,-0.48455618214960877,0.6279912023268536,0.9698218161078652
gene_06878,36.09735352295095,0.17935638763167286,0.37026542534582363,0.48439950196310133,0.6281023718148917,0.9698218161078652
gene_09831,47.56430845235707,-0.09568901446652593,0.19754509096190642,-0.48439074846450175,0.6281085829445509,0.9698218161078652
gene_08373,63.79502900502735,-0.12769990303803705,0.26364110658255263,-0.4843702285024776,0.6281231431854538,0.9698218161078652
gene_14118,48.761535141744446,-0.14149023574367037,0.292137630929586,-0.48432731960427855,0.6281535902930644,0.9698218161078652
gene_08210,206.0179739000756,-0.08720907322948795,0.18017216505464675,-0.4840318880723733,0.628363238476255,0.9700706113103125
gene_00142,24.348079163571295,-0.07921787226352847,0.1637137148140716,-0.48388048828710284,0.6284706884923947,0.9701616061938788
gene_10982,59.85400347522415,0.11945405741835007,0.24698766216416812,0.48364382403421907,0.6286386673654604,0.9703181824771184
gene_02462,14.877062934805279,-0.14182650220917856,0.29333299775014793,-0.4834999924897028,0.628740765100023,0.9703181824771184
gene_04360,417.649002350289,-0.1764392752481217,0.3649815138301611,-0.48341975843254675,0.6287977217242182,0.9703181824771184
gene_14171,237.40287651892595,0.1450394051872666,0.30010700908973914,0.4832922950623135,0.6288882100778772,0.9703181824771184
gene_07755,77.00890273875353,-0.1647699187886912,0.3409488916802254,-0.48326867401354767,0.6289049796631521,0.9703181824771184
gene_05684,26.666930585863494,-0.1905982634401634,0.3944144701386653,-0.4832435873185745,0.6289227899825056,0.9703181824771184
gene_04398,36.0682547463388,-0.07930094866626189,0.16412216528031862,-0.48318244236430136,0.6289662007966185,0.9703181824771184
gene_04709,24.31780061288296,0.1849399461133753,0.3827605623254292,0.4831739847746811,0.6289722054952768,0.9703181824771184
gene_12091,75.29030022549664,-0.15318954133887666,0.31708219459712345,-0.48312249615124364,0.629008761790792,0.9703181824771184
gene_11060,99.45545441271913,-0.09438076882850077,0.19543282016969102,-0.4829320313064691,0.6291439974138573,0.9703727756363604
gene_01147,92.516025206294,-0.08534473666618664,0.17672436072003123,-0.4829257059890614,0.6291484887880789,0.9703727756363604
gene_06595,36.183250882093354,0.23255421496329157,0.4816106680393061,0.482867657209603,0.6291897077226161,0.9703727756363604
gene_00439,32.84079850941334,0.07650546270218703,0.15850347052942862,0.4826737386042446,0.6293274126768834,0.9704102938724941
gene_16807,330.84913233342803,-0.0971910348679963,0.20143041620094654,-0.48250426475333663,0.6294477695433991,0.9704102938724941
gene_11738,187.35473121921873,-0.13035425673181536,0.2701710134541544,-0.48248794371101295,0.6294593609338197,0.9704102938724941
gene_08562,185.22108618230428,-0.18383262970922581,0.38106439823937577,-0.48241879996815246,0.6295084686211221,0.9704102938724941
gene_15076,64.15713792873943,0.1057307989585403,0.21921095781028777,0.48232442399181136,0.6295754995416869,0.9704102938724941
gene_00802,23.130675465424954,-0.1786714819006078,0.37043861044272913,-0.48232413378040934,0.6295757056702201,0.9704102938724941
gene_18513,47.59163227687778,-0.13810859446835325,0.2863837213129253,-0.4822501566611218,0.6296282503603745,0.9704102938724941
gene_01974,386.0729961601687,-0.1615974799287186,0.33515494319859135,-0.4821575310406992,0.6296940434068039,0.9704102938724941
gene_05259,11.484231500814536,-0.14788880976393956,0.3067456662534785,-0.4821219206459204,0.6297193386629261,0.9704102938724941
gene_02660,106.90654179548774,-0.15776566621685179,0.3272581770453929,-0.4820831908348883,0.6297468502379091,0.9704102938724941
gene_12271,50.94774047015169,0.2141801055370021,0.4443089445392686,0.4820522030208027,0.6297688626845175,0.9704102938724941
gene_11381,24.48063735372537,0.15632678391845578,0.3243442560474242,0.48197796324038605,0.6298216008558843,0.9704102938724941
gene_06622,20.43514729947347,0.10497232916164416,0.2178227045887572,0.48191637946938914,0.6298653499316502,0.9704102938724941
gene_03007,8.80958353144005,0.2019285754064051,0.4190458831606443,0.4818770056475995,0.6298933217526359,0.9704102938724941
gene_03392,10.41394896162449,0.16303216727808456,0.33844283170178774,0.48171257301657716,0.630010143177478,0.9704540204880288
gene_12566,39.133828691071365,0.15524241556233057,0.3223181659201587,0.48164339456059574,0.6300592938874539,0.9704540204880288
gene_16828,17.4852905004557,0.18728880659135455,0.38898784378775964,0.4814772738593432,0.6301773279335213,0.9704540204880288
gene_15748,108.29445227070538,-0.1377537809899113,0.2861100979617093,-0.48147123073002196,0.630181621947251,0.9704540204880288
gene_09953,138.193536124003,0.11021928267079689,0.2289224900373034,0.481469875034281,0.6301825852538732,0.9704540204880288
gene_01132,47.534421108045535,-0.10011257421248589,0.2080582115440372,-0.48117578955203244,0.6303915662439312,0.9704540204880288
gene_15909,197.44236221410256,-0.1433662393030501,0.2980062251782078,-0.48108471296972755,0.6304562924529087,0.9704540204880288
gene_08257,107.76928826744712,0.09479426282636552,0.19704572448720103,0.4810774913947591,0.6304614247955117,0.9704540204880288
gene_17098,191.41935267974256,-0.1758810761176039,0.3656270690065799,-0.48103953735011534,0.6304883988666551,0.9704540204880288
gene_01682,18.807645831528905,-0.12072991328736152,0.2510664360190955,-0.4808683916562192,0.630610038821704,0.9704540204880288
gene_01460,75.55281603259628,-0.16627598640212032,0.34579232045743225,-0.4808550582678115,0.6306195158040163,0.9704540204880288
gene_12220,20.80187456357092,-0.22444800547797364,0.466774998036141,-0.48084838824335513,0.6306242566850192,0.9704540204880288
gene_11229,88.83699668903326,0.16060336126298952,0.3340762658628265,0.48073861472378326,0.6307022830499701,0.9704540204880288
gene_00002,21.62850105650646,-0.13865442001618042,0.2884491032043761,-0.48068937804233347,0.6307372815280723,0.9704540204880288
gene_00249,1166.8888082067565,-0.12418598176426268,0.25835484035236017,-0.4806799113765015,0.6307440107299968,0.9704540204880288
gene_01142,5.474398953169593,0.20753025402681072,0.4318119936710238,0.48060326500545913,0.6307984944934336,0.9704540204880288
gene_08971,68.92116911955475,0.16463422102786196,0.3425605521463074,0.48059888973306775,0.630801604698707,0.9704540204880288
gene_19063,50.54633137391,-0.12917229059577204,0.2687940326377873,-0.48056234481156734,0.6308275832698756,0.9704540204880288
gene_15557,125.81334892790318,0.13530441390273545,0.28159601784851535,0.4804912190751309,0.6308781455021377,0.9704540204880288
gene_12520,127.49823674923852,-0.13739203272797773,0.2859525084874298,-0.4804715071559421,0.6308921587192675,0.9704540204880288
gene_02722,214.21137379561938,0.21635695186111098,0.4504101049638735,0.4803554571193835,0.6309746614619776,0.9705062854141007
gene_11044,78.88454678309562,0.1296819227810208,0.27010770235394327,0.48011190221850253,0.6311478254121614,0.970636023854258
gene_09352,88.72529513489587,-0.1274645359347557,0.26549563868337783,-0.4801003005807041,0.6311560745112312,0.970636023854258
gene_05512,54.86711333869314,-0.15318552789295029,0.31917606463792875,-0.4799405245713614,0.6312696845351464,0.9706492292227419
gene_06091,84.3721391082196,-0.17411598536875023,0.362834749499835,-0.4798768188790291,0.6313149854125386,0.9706492292227419
gene_11870,43.109393806039485,-0.09482583021616853,0.19767030167362987,-0.4797171320795264,0.6314285441792618,0.9706492292227419
gene_07136,691.6333956946046,0.21619231577281242,0.4507531908455472,0.479624593155441,0.6314943557674947,0.9706492292227419
gene_03042,55.11048352242002,0.08717076279813019,0.1817529691183289,0.47961121747275726,0.6315038684918959,0.9706492292227419
gene_08907,167.56419156135325,0.1072806287719625,0.22370756635098488,0.4795574442200363,0.6315421123993098,0.9706492292227419
gene_08068,19.391913132315363,-0.13953073120869172,0.2909584320432231,-0.4795555510416137,0.6315434588588058,0.9706492292227419
gene_08647,51.50748859892948,-0.15978787314542145,0.3332277363989123,-0.47951552554477883,0.6315719259337116,0.9706492292227419
gene_07373,16.2740478757674,0.1081103704592347,0.22547701906680695,0.47947400984222927,0.6316014534552381,0.9706492292227419
gene_11930,23.290367070877707,-0.10814022546958667,0.22560124389043498,-0.4793423281039435,0.6316951143248266,0.9706962110648472
gene_19366,28.397144535814892,-0.1543577338117858,0.3221294476621496,-0.47917920864433566,0.6318111440045262,0.9706962110648472
gene_15651,26.546751916030065,-0.15178114467522258,0.3168110962126762,-0.4790903680132827,0.6318743416899009,0.9706962110648472
gene_17393,38.78576040582923,0.09866811434323364,0.2060072504630733,0.4789545713631077,0.6319709472145926,0.9706962110648472
gene_01277,32.75855841220929,0.17507494544095617,0.36561430328867767,0.47885146687689195,0.6320442997815124,0.9706962110648472
gene_12170,55.08700513890875,0.14185188823337905,0.29625696862834433,0.47881367614792847,0.6320711864922138,0.9706962110648472
gene_19201,75.59380217029536,0.2622301238564868,0.5476861586865764,0.47879633198207744,0.6320835263897993,0.9706962110648472
gene_12649,33.67714477862727,0.10258295759554946,0.21426223739808456,0.47877292257037973,0.6321001817056948,0.9706962110648472
gene_12329,82.19580361788992,0.13042819503797623,0.27246303134298944,0.47870052092970733,0.6321516951682923,0.9706962110648472
gene_01814,64.57736811896304,0.11115538044707649,0.2322173813125103,0.4786695113811801,0.632173758877667,0.9706962110648472
gene_03507,56.16913732965603,-0.13500376926106283,0.28205083637629114,-0.4786504837055363,0.6321872974860352,0.9706962110648472
gene_06273,105.68807939331136,0.08816626105221477,0.18424094038091166,0.4785378367583997,0.6322674507841848,0.9706962110648472
gene_01263,113.64419228517096,0.12422649398377457,0.2596416719718377,0.4784536050794224,0.6323273881824343,0.9706962110648472
gene_17847,41.94122905830046,-0.21868918404757284,0.45710675458598193,-0.4784203730387828,0.6323510360314741,0.9706962110648472
gene_02144,89.3201220091717,0.12971696068735275,0.2711568463246673,0.47838349813243247,0.6323772765760189,0.9706962110648472
gene_15462,245.91778312489464,-0.12507602814886537,0.2614796107103966,-0.47833950727192315,0.6324085815087479,0.9706962110648472
gene_04324,77.79047147600302,0.16086779037137042,0.3364596738918706,0.47811908188161995,0.6325654513285807,0.9706963018660678
gene_10456,34.781967224171446,0.09958496307422508,0.2082951970604828,0.47809534007310084,0.6325823486136337,0.9706963018660678
gene_18738,97.4883548642689,-0.07852133904345791,0.1642904165092722,-0.47794229701174523,0.6326912755097862,0.9706963018660678
gene_10050,102.27873457873473,0.10573056156054457,0.22128427302179102,0.4778042294498386,0.6327895505777892,0.9706963018660678
gene_12706,300.7917888590203,-0.101738240660027,0.2129361331024569,-0.47778758436960234,0.6328013988123523,0.9706963018660678
gene_14368,102.82613593442137,-0.1198815011772615,0.25094290459152535,-0.47772421129977644,0.632846509640214,0.9706963018660678
gene_17414,13.980708643274768,-0.12803760307884124,0.26801617709198816,-0.47772341381802613,0.6328470773200425,0.9706963018660678
gene_08622,203.70445775953695,-0.09510061531580452,0.19907122588962387,-0.47772155363394203,0.6328484014752997,0.9706963018660678
gene_19870,55.18834370271177,-0.15715454505091944,0.3290998200781522,-0.4775285049186582,0.6329858278586221,0.9706963018660678
gene_06304,17.665305696354174,-0.10451134601768347,0.21889306989080068,-0.4774538822531984,0.6330389531979622,0.9706963018660678
gene_02871,9.492157209042407,0.17307478051428563,0.3625086270704069,0.47743630796590897,0.6330514649532109,0.9706963018660678
gene_18174,30.34140269808418,0.1163689758115296,0.24376412494635633,0.4773835191586876,0.6330890477990375,0.9706963018660678
gene_04178,90.15467517911277,-0.2001450343370855,0.4192597166213598,-0.47737721131419764,0.6330935387148888,0.9706963018660678
gene_16248,14.345844472258525,-0.2197718037450533,0.4604577344886576,-0.47728985156284065,0.6331557365169695,0.9706963018660678
gene_16023,13.584543239555911,-0.1492246583153216,0.3127909474006341,-0.4770747349161266,0.6333089048602243,0.9706963018660678
gene_12139,43.69269351438228,-0.12325023762340012,0.2583824171532218,-0.47700706178591185,0.6333570930441428,0.9706963018660678
gene_11493,68.74809445414046,-0.13909056695462718,0.2916069523356876,-0.4769795981904816,0.633376649562566,0.9706963018660678
gene_16659,78.66427904242299,0.14272111737093396,0.29922857021439386,0.47696353750136866,0.6333880863179486,0.9706963018660678
gene_06327,58.39274481984818,-0.13492656329963304,0.2829115278285286,-0.47692140484784856,0.6334180892359907,0.9706963018660678
gene_02121,118.83312290520838,0.09578885072969932,0.20085071356992476,0.476915660527893,0.633422179847764,0.9706963018660678
gene_01329,55.61938685790481,-0.16282506418199574,0.34141842386398635,-0.4769076675453861,0.6334278717827025,0.9706963018660678
gene_14243,51.14973814504984,-0.17419535132954697,0.3653311977829349,-0.47681488026940105,0.6334939487231868,0.9707231822298296
gene_16818,151.4574240271257,-0.10888243908338198,0.22840279958597293,-0.4767123664016107,0.6335669556960815,0.9707371513042307
gene_07317,19.873382922535267,0.115551044635446,0.24241523308977422,0.4766657736919268,0.6336001386562713,0.9707371513042307
gene_15456,149.08470576477393,-0.09032894410701674,0.18962213001852432,-0.47636288073650707,0.6338158745948057,0.9708082135639571
gene_18626,79.80916403850205,-0.15736076898707274,0.33034513577969643,-0.47635261410967145,0.6338231875599297,0.9708082135639571
gene_01945,41.80318180786893,0.22836586183116675,0.4794099718657243,0.47634775084555114,0.6338266516976288,0.9708082135639571
gene_19792,43.054722105231754,-0.16054609902345668,0.3370756070666086,-0.4762910624729116,0.6338670318214907,0.9708082135639571
gene_14060,111.05093402060368,-0.18195698527558357,0.38205396175436385,-0.4762599095689269,0.6338892230465858,0.9708082135639571
gene_10937,49.13950101985424,0.08540279892574827,0.17939129020330938,0.4760699297549998,0.6340245589626354,0.9708803364096796
gene_19248,47.412789280826,-0.11067533558607504,0.23249653665963232,-0.4760300397424856,0.6340529769650718,0.9708803364096796
gene_01906,19.28882122508547,0.12512386849460347,0.2629096906334252,0.47591957600780715,0.6341316751358538,0.9708803364096796
gene_02640,30.64275461675504,-0.1492412640103123,0.31370351715763584,-0.4757398494047443,0.6342597274023952,0.9708803364096796
gene_19242,69.41598890737696,-0.1215887001236793,0.25564403642221417,-0.47561719735510266,0.6343471212686403,0.9708803364096796
gene_19404,44.502215735406594,-0.17811770847012165,0.3745794146846665,-0.47551387366032144,0.6344207469639513,0.9708803364096796
gene_14692,48.62678537165639,0.14674285726171712,0.30860397773793585,0.4755053980099052,0.6344267866457975,0.9708803364096796
gene_13483,82.93691072255596,0.1448149626355907,0.3046646398322469,0.47532579663766716,0.6345547748938466,0.9708803364096796
gene_16908,46.18631819794222,-0.17850293552529875,0.3755822609213257,-0.47526987852786334,0.634594625711592,0.9708803364096796
gene_05581,105.35883501564808,-0.11783538737778121,0.24794629877325747,-0.47524559939303473,0.6346119289040665,0.9708803364096796
gene_04519,41.942266673120905,0.1787937603773115,0.37629025500149227,0.47514852697049637,0.6346811122277707,0.9708803364096796
gene_04681,247.70971033204046,0.1823199815905488,0.38378739050728056,0.4750546424924561,0.6347480265453336,0.9708803364096796
gene_01785,132.35284208739938,-0.15636740390740195,0.3291696892967748,-0.4750358523029843,0.6347614192422324,0.9708803364096796
gene_17033,34.17844356761285,0.09533649109006674,0.20073936594582478,0.4749267321876268,0.6348391969054069,0.9708803364096796
gene_02292,172.9173013083048,-0.13545116816468222,0.2852174216236209,-0.47490495984998604,0.6348547160805511,0.9708803364096796
gene_04799,37.896075403220976,-0.11868270342391517,0.2499287959434635,-0.47486606325572195,0.6348824417095074,0.9708803364096796
gene_18301,84.84410024882224,0.127702244686611,0.2690024891062967,0.47472514143223893,0.6349828955685375,0.9708803364096796
gene_11191,2.6937496985430904,-0.16379497942458426,0.3451379754266321,-0.47457825880248017,0.6350876056454984,0.9708803364096796
gene_04176,34.96547248958114,-0.16461170674465314,0.34693918875812596,-0.47446847193562425,0.6351658755640381,0.9708803364096796
gene_17307,84.2137428454452,-0.2042809591175121,0.43061185862350054,-0.47439696568162165,0.6352168564286839,0.9708803364096796
gene_00314,81.14470174751173,-0.23555807318651195,0.4965782613047735,-0.4743624349716325,0.6352414759498105,0.9708803364096796
gene_14553,66.16872280765368,-0.18797613512797087,0.3963069771012152,-0.4743195199411353,0.6352720738410138,0.9708803364096796
gene_01524,50.35395305059873,-0.1260393145231044,0.2657315825238416,-0.4743106307726748,0.6352784117871371,0.9708803364096796
gene_06449,39.050132517830484,-0.12608762181907285,0.2658479757669621,-0.47428467888579723,0.6352969155448978,0.9708803364096796
gene_02233,15.553742290147648,-0.1291557685015928,0.27236742379078255,-0.4741968283284973,0.635359554893922,0.9708803364096796
gene_14339,73.25688817772944,0.14710608998782002,0.31037285924355096,0.4739657015963023,0.6355243657199177,0.9708803364096796
gene_16502,227.5328686146864,-0.10792977100696043,0.2277558257126964,-0.4738836895575568,0.635582850841447,0.9708803364096796
gene_04515,63.786420951065054,-0.13682760889419723,0.28879550002541987,-0.4737871915668825,0.6356516692187193,0.9708803364096796
gene_13928,40.20591928557536,-0.11250224926269865,0.23745690225346697,-0.4737796551502687,0.635657044011926,0.9708803364096796
gene_12042,127.61764887932837,-0.13079473266803093,0.27608010663829174,-0.4737564551849169,0.6356735897962791,0.9708803364096796
gene_00795,12.910904358434715,-0.14190084685685542,0.29956009234002534,-0.4736974332875632,0.6357156839369709,0.9708803364096796
gene_09781,54.18334330966621,-0.08979130664002115,0.18955656040409255,-0.47369136920719596,0.6357200088773532,0.9708803364096796
gene_11830,152.00276029617177,-0.18280375122904916,0.3859462414427128,-0.47365081350632426,0.6357489337784938,0.9708803364096796
gene_12307,18.456854319896706,0.0777232160090668,0.164123262223215,0.4735661170526805,0.6358093422824556,0.9708803364096796
gene_06545,35.848264332023625,-0.15680587980328992,0.3311292827425132,-0.47354881605328303,0.6358216822646894,0.9708803364096796
gene_10047,195.74960959308314,0.10266588432546016,0.21683399679889512,0.4734768801991815,0.6358729917813629,0.9708803364096796
gene_11951,27.895523237586364,0.15934422623296732,0.33658794678275444,0.4734103753745336,0.6359204290751923,0.9708803364096796
gene_15314,47.55193859631928,-0.08105432595995832,0.17123300409419376,-0.4733569114711732,0.6359585654800108,0.9708803364096796
gene_17598,154.771223471383,0.14399039268589006,0.3041946590179487,0.4733495096552437,0.6359638453547952,0.9708803364096796
gene_15873,38.52246497850488,0.18591205156221718,0.3927857327954666,0.47331671198715936,0.6359872408606937,0.9708803364096796
gene_13082,41.648428165418224,-0.1190392284727728,0.2515040584565569,-0.4733093740248126,0.6359924752868609,0.9708803364096796
gene_13499,144.7741208195724,0.08633221957089937,0.1824040840814359,0.4733020096872151,0.6359977285456986,0.9708803364096796
gene_02826,53.21356695377705,0.14926262845182442,0.31538876098134666,0.4732655278754603,0.6360237526634197,0.9708803364096796
gene_04822,26.98350086516381,-0.12866114170782608,0.2719151661852891,-0.4731664787691669,0.6360944111133349,0.9708803364096796
gene_18437,49.16500845363699,-0.1688533506716535,0.35696391943148564,-0.47302638020272686,0.6361943585837188,0.9708803364096796
gene_17441,47.78360758624766,0.16995103167417408,0.35930621729999196,0.4729977481360379,0.6362147857509832,0.9708803364096796
gene_19085,34.55379371432542,-0.19867502389363664,0.4200717210077613,-0.47295500734258167,0.6362452791164658,0.9708803364096796
gene_19031,24.60015236647231,-0.13194570956597224,0.2790048930303854,-0.47291539633178586,0.6362735400927948,0.9708803364096796
gene_04901,7.180372932104649,-0.11935213809593248,0.2524062368970199,-0.472857325410019,0.636314972482904,0.9708803364096796
gene_08802,153.24320994082393,0.11749653372280505,0.24857510521720988,0.4726802131699159,0.6364413453940525,0.9709807034372433
gene_07598,18.187818065363178,0.13826264065465818,0.2925394445724293,0.4726290530042555,0.636477851103113,0.9709807034372433
gene_09631,122.43742168861449,-0.107044656847482,0.2265876851045875,-0.47242045302714814,0.63662670827342,0.9710513875889049
gene_00907,45.62857378761215,-0.1613707642601772,0.3416858393448951,-0.47227817392013954,0.6367282472144625,0.9710513875889049
gene_19788,75.26649044511487,-0.10608915532685925,0.2246337609882982,-0.47227609447533453,0.6367297312821258,0.9710513875889049
gene_07072,177.46270476840468,0.0793240241788465,0.16802847353004122,0.4720867988166567,0.6368648347767145,0.9710513875889049
gene_17831,70.40820140874786,-0.1103487282768004,0.23378857445613296,-0.4720022290802998,0.6369251975218282,0.9710513875889049
gene_00500,11.94979932101581,0.12754692112975857,0.27023367477409355,0.47198751686437157,0.6369356988026369,0.9710513875889049
gene_03420,208.81936569160393,-0.057862079852659135,0.12259357710173663,-0.471982963713027,0.6369389487643322,0.9710513875889049
gene_06989,32.14526989946237,-0.1880434260730592,0.398487035768534,-0.47189345999774635,0.6370028364062286,0.9710513875889049
gene_05856,50.34125619166412,-0.17371244558078824,0.3681245036254138,-0.4718850385399768,0.6370088477713272,0.9710513875889049
gene_18371,45.16650569630292,0.09645069827781183,0.20439768586924473,0.47187764317210673,0.6370141267174937,0.9710513875889049
gene_17005,49.93234163453179,-0.07407859309889658,0.15702022340273156,-0.47177740225790493,0.6370856822961861,0.9710513875889049
gene_07457,295.52637188150305,-0.09721850982356453,0.20611985934558738,-0.4716600823046593,0.6371694338067051,0.9710513875889049
gene_08872,253.91491830145546,0.08120611916088012,0.17220781291725698,0.4715588554620244,0.6372417006096426,0.9710513875889049
gene_16363,119.08552430331684,0.1329535311160264,0.2819778160334464,0.4715035139510985,0.6372812108976852,0.9710513875889049
gene_03282,121.39295426929927,-0.06460008793351615,0.1370385867076374,-0.47140071629121577,0.6373546045673507,0.9710513875889049
gene_13025,50.5582041193774,-0.15509784017289774,0.32904328795752674,-0.4713599877257424,0.6373836842177284,0.9710513875889049
gene_06190,52.420921515786155,-0.21096918957636185,0.4478229703870432,-0.47109952710560155,0.6375696628119947,0.9710513875889049
gene_10528,13.492557645094903,0.08293304819715665,0.17608055406808168,0.47099492976998775,0.6376443556327969,0.9710513875889049
gene_04846,135.3315814880498,-0.13140518938756704,0.2790041232130167,-0.4709793815026904,0.6376554589443456,0.9710513875889049
gene_08077,56.076463805924845,-0.2055894291805987,0.4365303170137544,-0.4709625452523173,0.6376674821206434,0.9710513875889049
gene_16389,4.967039350888675,-0.11851509167198081,0.25165385421946407,-0.4709448700460806,0.6376801045183285,0.9710513875889049
gene_14358,150.14332065984175,-0.14590787292677182,0.3100080042217009,-0.47065840539532144,0.6378846922111163,0.9710513875889049
gene_15110,187.06301131806762,-0.08577618620503337,0.18227611282377645,-0.4705838021022607,0.6379379770149743,0.9710513875889049
gene_17415,58.687019249176025,0.19139033549610884,0.40675291365466554,0.4705321807690843,0.6379748482333294,0.9710513875889049
gene_09669,108.48313620497062,-0.10027382668159446,0.2131389616201378,-0.4704622088771609,0.6380248280101232,0.9710513875889049
gene_19700,68.48425330616031,-0.11106254980292833,0.23610988276925127,-0.470385010997058,0.6380799711009182,0.9710513875889049
gene_06152,26.74800584254665,0.09811149364866195,0.2085898498166097,0.47035602995505627,0.6381006730183636,0.9710513875889049
gene_12072,6.708031955989743,0.13679568959636712,0.290876380974574,0.47028806236531334,0.6381492251550498,0.9710513875889049
gene_03409,93.779556214411,0.20638779250166078,0.43888777997795947,0.4702518546130981,0.6381750905242087,0.9710513875889049
gene_13728,74.13940930714,0.08537644157634376,0.18156941408890775,0.47021378575654876,0.6382022858667675,0.9710513875889049
gene_19563,228.1123462621557,-0.09324092904954998,0.19832012593136333,-0.47015363978651237,0.6382452534832528,0.9710513875889049
gene_10351,25.78849841981895,-0.1281548270271049,0.2728321666367692,-0.46972037280971285,0.6385548105190775,0.9710513875889049
gene_05496,93.72978916531333,0.18301860371405015,0.3896351294880224,0.4697179229052965,0.6385565610858727,0.9710513875889049
gene_17305,168.85367760092194,-0.12456186857303755,0.2651856873933485,-0.46971565395335835,0.6385581823557878,0.9710513875889049
gene_14798,64.70704304234162,0.07221770038532037,0.15378751642518265,0.4695940350948717,0.6386450871199377,0.9710513875889049
gene_08877,87.26867822383412,-0.14473838194434707,0.3082511158090729,-0.4695469846538895,0.6386787091212629,0.9710513875889049
gene_12599,44.89388461517882,0.10446473045987176,0.2225105363941616,0.4694821744297983,0.6387250233878434,0.9710513875889049
gene_05456,101.60455998878017,-0.13437968417299145,0.28623209079613177,-0.4694780511829581,0.6387279699637312,0.9710513875889049
gene_17889,118.00108956119301,-0.08536212527552253,0.1818335152134461,-0.4694520983951711,0.6387465166095094,0.9710513875889049
gene_02347,57.70104103971179,-0.11834819094552529,0.25211524233199867,-0.4694210070396226,0.6387687357284708,0.9710513875889049
gene_18158,47.75161553382566,0.1701581296579209,0.36262627100087713,0.4692382854343979,0.638899322405678,0.9710513875889049
gene_07764,83.69178505054435,-0.19879583419698427,0.42381443005516223,-0.4690633921339339,0.6390243248720313,0.9710513875889049
gene_00139,444.0920220100111,0.07404948536821566,0.15788608759474296,0.46900576546227146,0.639065514951568,0.9710513875889049
gene_15541,29.97681681821418,0.1804102810818614,0.38469677956466747,0.46896748469279675,0.6390928776875654,0.9710513875889049
gene_00170,57.691929210926126,-0.1262370363724361,0.2692481271676294,-0.46885019294430613,0.6391767197906856,0.9710513875889049
gene_08054,101.84191411979475,0.1597519090024173,0.3407722853671533,0.46879372490722987,0.6392170857321064,0.9710513875889049
gene_07196,160.64737490319064,-0.1343540105240202,0.28663695174581283,-0.4687253674228443,0.6392659522252195,0.9710513875889049
gene_03389,10.80732224789467,0.12521958876614162,0.26724741866569535,0.4685530337068702,0.6393891548187703,0.9710513875889049
gene_05397,108.93079284364296,-0.2229649620092717,0.47586546854210543,-0.4685462105337516,0.6393940329583011,0.9710513875889049
gene_01217,8.784788497889492,0.13692432060768644,0.2922611941539599,0.46849983284320756,0.639427190502644,0.9710513875889049
gene_05058,38.557016945072846,0.14842457510180704,0.3168427048682847,0.46844876912507394,0.6394636991369886,0.9710513875889049
gene_00070,55.65147747285983,0.12452648173637602,0.2659587426977711,0.46821728991960543,0.6396292089980746,0.9710513875889049
gene_17483,124.00865419174234,0.14677928514310334,0.3136453977202166,0.4679784438413343,0.6398000050489074,0.9710513875889049
gene_06762,37.99030961146218,-0.125141757434482,0.2674177187345194,-0.46796359652861014,0.6398106228198037,0.9710513875889049
gene_16267,75.40783867159645,0.11070385793415209,0.23657545839667415,0.4679431192246964,0.6398252668919429,0.9710513875889049
gene_05371,140.75518867947648,-0.1492759536758564,0.3190392237617962,-0.46789216672402034,0.6398617055055739,0.9710513875889049
